"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Low.Water","m__est__Low.Nitrogen","m__est__Pathogen","m__est__mean.QTL.add","m__est__Low.Water:mean.QTL.add","m__est__Low.Nitrogen:mean.QTL.add","m__est__Pathogen:mean.QTL.add","m__se__(Intercept)","m__se__Low.Water","m__se__Low.Nitrogen","m__se__Pathogen","m__se__mean.QTL.add","m__se__Low.Water:mean.QTL.add","m__se__Low.Nitrogen:mean.QTL.add","m__se__Pathogen:mean.QTL.add","v__est__(Intercept)","v__est__Low.Water","v__est__Low.Nitrogen","v__est__Pathogen","v__est__var.QTL.add","v__est__Low.Water:var.QTL.add","v__est__Low.Nitrogen:var.QTL.add","v__est__Pathogen:var.QTL.add","v__se__(Intercept)","v__se__Low.Water","v__se__Low.Nitrogen","v__se__Pathogen","v__se__var.QTL.add","v__se__Low.Water:var.QTL.add","v__se__Low.Nitrogen:var.QTL.add","v__se__Pathogen:var.QTL.add"
"39","A","1","umc1977",87.52,0.0949598814515936,0.998907879038546,4.92268429349759,0.295322963722785,5.00182183060061,0.757381395404519,69.5459359983959,4.4999242077763,-15.5372725651876,-1.80720641465426,-0.201475879247396,0.346743206500376,0.0566269153386766,0.34404303002022,0.322330458510898,0.328529517995379,0.331259274171735,0.325088078397965,0.299270785910813,0.293640809870908,0.291116144633975,0.28940046446411,4.63956933770875,-0.335570497258124,0.494478028188844,0.206221807392354,0.179682841771165,-0.0130344207977051,-0.32361867855051,-0.0310302327034559,0.0674591003838334,0.0661449051517952,0.066030715788601,0.0661433551748981,0.0589877916306441,0.0587150342030582,0.0586744654859277,0.058706271004307
"40","A","1","IDP553",88.91,0.0344241955473799,0.999853560655172,4.3545765542806,0.360140809258088,4.37652692395233,0.821655328352824,69.4813766645136,4.42822279701785,-15.197450573541,-1.69739446945746,-0.119919627018785,0.501741930444282,-0.455449566400402,0.129803724506771,0.326531295683991,0.333179917552256,0.336000798137901,0.33033983485271,0.296174199774333,0.291739847133036,0.287843952756888,0.286754637223438,4.64668862631502,-0.313912928140634,0.469016308882309,0.202922744226554,0.168152740067919,-0.0484829933567769,-0.271100431856256,-0.0260258760078654,0.0662431415647225,0.0650714233393493,0.0649607766369274,0.0650698407834934,0.0568706167584072,0.05647458622854,0.0564303175629437,0.0564675587025125
"41","A","1","IDP4043",89.33,0.000904753320680778,0.999999897708532,4.58507009062877,0.332579201665864,4.58508542317346,0.800861452090256,69.408724361676,4.45179334724427,-15.0865110301352,-1.71452597058243,-0.0192014221220947,0.481029062429811,-0.614439973403688,0.14944364205685,0.328748105902821,0.335420451166352,0.338852328180023,0.332488223444678,0.296622137190608,0.291998937586036,0.288241861869951,0.286872465052683,4.64057559425358,-0.307160027261355,0.479803776426166,0.200086363996649,0.173105684276108,-0.0567782983610916,-0.283729841513793,-0.0209831994633908,0.0659105962323115,0.0646714940915035,0.0645693656356733,0.0646720212089202,0.0563102514413396,0.0558850087040123,0.0558445194899921,0.0558791103716988
"42","A","1","php20603",90.02,0.0049592320288937,0.999996930829457,4.86554209922021,0.30137400970383,4.86756534262387,0.771632651427563,69.4367043684736,4.49603243679569,-15.2807328310385,-1.78309056887973,-0.0459200240144849,0.397346848773763,-0.347565696159618,0.26785318554839,0.327506344688322,0.334126297900506,0.337653133892186,0.330899300246212,0.300032638941477,0.295112161126656,0.292111472134368,0.290357642604315,4.63638240889563,-0.318897414743754,0.49627602111158,0.202724801383502,0.179606339429363,-0.039506080235938,-0.313958001175838,-0.0237900772419601,0.065269372011972,0.0640112826624448,0.0639097166101061,0.0640117173651092,0.0565130794004431,0.0562305482368048,0.0561943418752375,0.0562233263361157
"43","A","1","sgb101",90.74,0.0100714677533772,0.9999873631783,2.92707067398222,0.570103195461974,2.94149191453896,0.937975365625544,69.369107663271,4.54688733302819,-15.0591621257381,-1.7974335491319,0.0641002422662338,0.252061634372388,-0.633025539805775,0.295773602895073,0.334420965933127,0.34060666035778,0.342906373711015,0.336973655246635,0.294396357678896,0.290284017456808,0.287577347438708,0.286145355035227,4.66267114937147,-0.337276136822413,0.48226579564247,0.206594100576712,0.138276887413045,-0.00664616586157724,-0.285715953337678,-0.0350563020034994,0.0683219504800014,0.067037540453718,0.0669376699544968,0.0670366401795975,0.0580141511544342,0.0575367311360177,0.0574901030630067,0.0575264774360803
"44","A","1","IDP1437",91.9,0.0238873307254297,0.9999292398191,0.525905297143424,0.970930589138865,0.553128262978768,0.999804415733875,69.3012582326342,4.85140315755372,-15.9435454529314,-1.50783082319748,0.0928816954451272,-0.142686423648623,0.560753294496415,-0.0536770348612223,0.365646847682678,0.372597849339417,0.37319241459506,0.36963317909186,0.275128735815934,0.273991749469713,0.27143400753211,0.270411374097999,4.72274340414725,-0.334421589546453,0.440426874943624,0.234334213772521,0.0562971516342463,-0.00943358078473872,-0.202276533807598,-0.0698932280926334,0.0686732460454995,0.0673950377302286,0.0672852703506362,0.0673935679167032,0.0520945252862116,0.0515475720853591,0.0514955937690694,0.0515389212091223
"45","A","1","IDP847",93.03,0.159292131525158,0.996991738689272,0.280088202170636,0.99106302007777,0.440461677202518,0.999917762544145,69.1680361489193,4.96294841663102,-15.9245028755595,-1.51881248124932,0.241829845870641,-0.272972175048979,0.526110147887538,-0.0291043847944795,0.373482608985804,0.380093552586377,0.380485339070717,0.376976345892896,0.276890463520133,0.275959543808496,0.273377864983739,0.272335118812512,4.73546793108585,-0.331464058316675,0.436698653412992,0.233794787781586,0.0411117705412208,-0.0125169445183117,-0.196648402478439,-0.0674399859615269,0.0697550682078177,0.0683774089785308,0.0682531743534485,0.0683752971962602,0.0525096908701356,0.0519174266132606,0.0518590042788561,0.0519088571857434
"46","A","1","gpm125",96.14,0.157570199399242,0.997054746361999,0.278412997247893,0.991164730017572,0.436933931593799,0.999920254073043,69.1691639378383,4.96318537159136,-15.9238190908827,-1.51830939999541,0.240535099790349,-0.273231868951356,0.525223054701674,-0.0296263296778166,0.373538426106573,0.380150480052221,0.38054604953773,0.377030699045479,0.276916210421321,0.275988348705657,0.273407809137781,0.27236270316044,4.73558398413796,-0.331425106332545,0.436787785953394,0.233686420434955,0.0410035591956864,-0.0125775294798458,-0.196754286644608,-0.0673306917998526,0.0697703129938405,0.0683929423285425,0.0682688034021009,0.0683908550914746,0.0525215038045904,0.0519302973679747,0.0518719411927942,0.0519217453064351
"47","A","1","lls1",97.12,0.346190694883232,0.986640544395679,0.141775555438306,0.997603102704568,0.493499017795716,0.999873105747473,69.0653714911115,5.06810248453326,-15.9083143034827,-1.54882394319746,0.35196609952215,-0.389956056415778,0.496740825167927,0.0120877778253278,0.376486333856913,0.382970228753832,0.383251956557061,0.379838965833835,0.273410305397108,0.272872988301017,0.270430344621743,0.269421072790224,4.74566927049791,-0.329735072521674,0.431125984600383,0.232858490589167,0.0291104235845937,-0.0140357703884588,-0.189128316885394,-0.0649103490418339,0.0703799335350277,0.0689716339476652,0.0688432984464692,0.0689693742227306,0.0521629930611101,0.051600587524288,0.0515453320003822,0.0515937615669434
"48","A","1","php20689",99.42,0.345441745632023,0.986695012805237,0.142242937043012,0.997587646911182,0.49322798816829,0.999873370667075,69.065675472257,5.06842328923137,-15.9088518848859,-1.54918258034004,0.35164067079623,-0.390350740165553,0.49729847383299,0.0125003097854414,0.376513966782555,0.383005759137985,0.383293309050732,0.379879678897978,0.273447531087741,0.272911540655042,0.270472024721827,0.269462230561265,4.74562094166258,-0.329711959694226,0.431201802087653,0.232928555239741,0.0291625004022988,-0.0140513967050742,-0.189221865920796,-0.0649923569468748,0.0703855899898498,0.0689779431724367,0.068849628018514,0.0689757223368712,0.0521702370230858,0.0516083956543672,0.0515531736922233,0.0516016047858056
"49","A","1","umc1685",101.32,0.360515947472919,0.985580040678801,0.255220065825817,0.992518471894714,0.629265125192962,0.999682113193561,69.0576318190998,5.01037022761118,-15.9524030273941,-1.5303489133194,0.36266420847403,-0.328448681525415,0.552084707144761,-0.00674110860415967,0.374868821562684,0.381701853936093,0.382222819796695,0.378843341414368,0.275895326110242,0.275021951614354,0.272461556280408,0.271401230427757,4.73742858721629,-0.322982304943917,0.43259356253419,0.234806340229069,0.0393578624939435,-0.022753045435479,-0.193168069244524,-0.0683011953084381,0.0714781195122833,0.0700566633379961,0.0699271935069979,0.0700543625887036,0.053514832679461,0.0529067911456145,0.0528491951523945,0.0528992915135165
"50","A","1","gpm557b",106.62,0.382780513820395,0.983862282453843,0.283678449494107,0.990843273152502,0.674720074158407,0.999587309687233,69.0338101525425,4.92804470455478,-16.3664509119018,-1.34316123062825,0.370739750673851,-0.215674778468004,1.03199177202506,-0.205049776553058,0.374267530643251,0.381675516463503,0.381329480455836,0.379927563730667,0.273843941348795,0.273147144999992,0.270130974963324,0.269631195020674,4.73592840261187,-0.308722677319683,0.402206329910063,0.248881209140894,0.041291267515225,-0.0385395534737573,-0.162260078052246,-0.084607861850033,0.0728159677908267,0.0714544036316285,0.0713408357003398,0.071451716369747,0.0541580024490965,0.0535628259380672,0.0535110364265437,0.0535551636336914
"51","A","1","umc1160",106.63,0.382787045107419,0.983861766308678,0.283688042966051,0.990842682749615,0.674734696813914,0.999587276296586,69.033808018287,4.92805158276176,-16.3664488072114,-1.3431566801471,0.370743027497222,-0.215682463231693,1.03199057872656,-0.205055265472699,0.374267236469436,0.381675256505212,0.381329244122633,0.379927333287613,0.273844070885812,0.273147279768716,0.270131100845151,0.269631324872957,4.73592783680023,-0.308721995806118,0.402206112689141,0.248881363789541,0.0412919869050613,-0.0385403833780642,-0.162260093981912,-0.0846081391190253,0.0728160120151795,0.0714544482661467,0.0713408805197037,0.0714517610148543,0.0541580899111092,0.0535629146210908,0.0535111250128198,0.0535552522525514
"52","A","1","gpm584",107.6,0.0682434970929469,0.999430927800737,0.139142037634949,0.997689306047534,0.206336311375624,0.999995653005061,69.2694560227233,5.04245773004699,-16.2101050773487,-1.39479051054739,0.163508012515226,-0.427317856601359,1.01017917028626,-0.200716922617964,0.360610734875367,0.363714721874882,0.361933616326115,0.360726657762606,0.285812167338951,0.284707598992319,0.280561105845686,0.280275542342575,4.79543843465716,-0.297767470444841,0.345095183628951,0.20328873992932,-0.0316580060894182,-0.0662928505112987,-0.11195813866895,-0.0388514361197925,0.0688665529459792,0.0674706915645056,0.0673425126980129,0.0674639752286571,0.0574377339040315,0.0570245369921347,0.0569776113043503,0.0570209501724338
"53","A","1","gpm346b",108.13,0.862362443877989,0.9298973369416,0.320766088613658,0.988434517290978,1.18571767364646,0.996781014795365,69.8537900944276,4.86051926604067,-16.1626735233457,-1.49971629848487,-0.574909679753141,-0.255882366037596,0.93324654091602,-0.0954061995446286,0.348207484269294,0.35288616510304,0.352725148443963,0.349777781981748,0.282961405292531,0.281303092844184,0.27751151108594,0.276878210505494,4.73842467489394,-0.302097824267972,0.393166844642143,0.191396002504619,0.045498913733338,-0.0587800153967834,-0.157243388066147,-0.0304597143124594,0.0674243224053209,0.0661685290220051,0.0660439162548106,0.0661578503165295,0.0553411676245314,0.05489256200451,0.0548480019069142,0.0548884157867493
"54","A","1","gpm33e",108.55,0.828639504995078,0.934567823618346,0.366184091258872,0.985150697916546,1.19835612532229,0.996658143661496,69.8420382840522,4.85311150041935,-16.1123772171168,-1.51524343811209,-0.561948436804423,-0.249221950906868,0.867489270840021,-0.0740869737051495,0.346631682589865,0.351353421293762,0.351317678663315,0.348215505740652,0.282287822485492,0.280567946660387,0.27678505557092,0.276116521943048,4.73670785194507,-0.302660562688347,0.394904583884004,0.190370800587491,0.0485919579075283,-0.0590148001066849,-0.1609120221273,-0.0286425376175395,0.0666988143730875,0.0654633364838107,0.0653388887963302,0.0654528079791099,0.0547781684754512,0.0543400189819514,0.054295349608003,0.0543359780907863
"55","A","1","umc2224",109.23,0.257493126437111,0.992390319108551,2.72377138619169,0.605061380570804,3.00024787853761,0.934341988951327,69.6872786890483,4.91480148203279,-15.8631756724359,-1.44409539965007,-0.319085236184319,-0.344616017254922,0.517780651643651,-0.236570016685304,0.33839285465584,0.345118941316752,0.346945954524837,0.343055296811135,0.287999091677305,0.284197393663269,0.278934512593252,0.278078358171105,4.68156145999356,-0.273648135874882,0.422965841845447,0.200638912052475,0.133341591213801,-0.11149486029549,-0.204653815467597,-0.0464916622734069,0.0649785108469753,0.0637776163540552,0.0636678457753679,0.0637706728480274,0.0538231894110242,0.0534028465307315,0.0533603051040159,0.0533992461083135
"56","A","1","gpm556",110.49,0.215090708884723,0.994615369125717,2.61663785673051,0.623878647055108,2.86046635433622,0.942806360254545,69.6665611584455,4.91708103647336,-15.8698648245211,-1.43788602464732,-0.29241163328306,-0.342566181174901,0.526543143819664,-0.23950485247369,0.339780067115392,0.346438653779822,0.34819469089422,0.344338088993029,0.288791218743133,0.28506778492386,0.279847347721633,0.278997092972346,4.68254639698164,-0.273721870032441,0.422439962523293,0.201244985966981,0.130952238921563,-0.109738318102468,-0.202651656269194,-0.0466418188543326,0.0651294297107447,0.0639203743808957,0.0638088952550395,0.0639133485824343,0.053932546919961,0.0535064353207758,0.0534628412667295,0.0535027600956407
"57","A","1","npi579b",110.53,0.218537332156717,0.994447743781143,2.59100468957778,0.62841742828122,2.83966374192505,0.944012858510605,69.6683034472761,4.91878126646583,-15.8723529521911,-1.43800272569107,-0.294794615592164,-0.345157168218866,0.530032135371023,-0.239302829634145,0.339829766514201,0.346474098708134,0.348220163795498,0.344370081330782,0.288841084329545,0.285134432790471,0.279919706127132,0.279071733043798,4.68295830967387,-0.273746060798072,0.422150741778097,0.201093840865663,0.130395028280809,-0.109730773891782,-0.202304442720515,-0.0464406522101253,0.0651007875494693,0.0638922610662831,0.0637808304517974,0.0638852377412393,0.0539252134417472,0.0535002814057866,0.0534568012198361,0.0534966367868387
"58","A","1","IDP3917",115.28,0.959598266990377,0.915859073952018,0.00712232904043765,0.999993674087647,0.967076761631418,0.998447949316349,69.8793499232887,4.98557111503349,-16.6154712069903,-1.47810766625845,-0.60174981575571,-0.370327299466143,1.50501032174063,-0.162125681661351,0.354621002324212,0.356706628447784,0.355131295794634,0.353055368233433,0.280520861613562,0.281422940267686,0.27813773293867,0.27755975953541,4.7691946739956,-0.298898843880423,0.343594569124986,0.17460946862263,-0.00678720433981016,-0.0574023195454104,-0.0764857921343321,-0.00160673987610287,0.0667146826177879,0.0653754233551677,0.065225481595447,0.0653636094833604,0.0540589303338079,0.053728721506604,0.0536784850508356,0.0537210630237097
"59","A","1","gpm199c",115.57,3.52861388160063,0.473540900229024,0.00758143131583924,0.999992833368544,3.53587966637371,0.89638725922568,70.3918616944061,5.05386593528013,-17.2311250257999,-1.51496366719033,-1.14298510847485,-0.494874703001788,2.13231094968881,-0.0795617528298809,0.363735884324309,0.366989573576517,0.366986717788843,0.363638055489766,0.277423582446056,0.278214850200698,0.275266726335059,0.274444562364075,4.74822411236252,-0.286756344460548,0.390595933309344,0.16273108938805,0.00687712648300865,-0.0643619691142176,-0.122139574553621,0.00759067620373806,0.0674141299706613,0.0659970716355449,0.0658367843322668,0.0659922493500643,0.052501959518494,0.0521212320533012,0.0520652207451435,0.0521125126070498
"60","A","1","IDP1425",118.03,3.44857294736846,0.485740900214144,0.00135926814241311,0.99999976915338,3.44996402423425,0.903038055283342,70.3880519474539,5.09211339428878,-17.2933157932005,-1.50644132170938,-1.12798051611762,-0.53052829040659,2.17900942544541,-0.0871460352344717,0.365285802456842,0.36864526923498,0.368696120455432,0.365425998370485,0.276929950499501,0.277768766515051,0.274794693794626,0.273986685788035,4.75073457920605,-0.281561071462458,0.38681304070191,0.161091860008858,0.00291160109919633,-0.0701167103489838,-0.117206230032691,0.0105339647000077,0.0678166423042685,0.0664086602968212,0.0662456229989577,0.0664034300023823,0.0525846162443973,0.052180606115679,0.0521236830963051,0.0521727723272345
"61","A","1","mmp68",121.93,3.50423099893498,0.47723530349506,0.600196613460326,0.963041836155558,4.17127135150451,0.841349467977074,70.3728754245215,5.16744831682897,-17.6056021736101,-1.64472118683298,-1.13343345214322,-0.602055020211107,2.53228979718582,0.102693871487947,0.353161965885671,0.358367959316642,0.358830163706058,0.356830053007522,0.275953821721405,0.276665957592633,0.272929951202675,0.272375820770419,4.69358129179114,-0.223063016922064,0.35407981048708,0.201496353310635,0.0606975178413109,-0.130104995687665,-0.0862509485934864,-0.0223181956092567,0.0677019318358971,0.0661681705543372,0.0659977704563323,0.0661589205587425,0.0528291661507574,0.0524315582307995,0.0523750905703768,0.0524264065735661
"62","A","1","umc2225",123.03,5.09239781434748,0.277947617945734,0.579958200788843,0.965264537200215,5.790743332435,0.670658507776582,70.5199358020747,5.21234257976339,-17.9945522123272,-1.72344220269943,-1.36986992665611,-0.70719713194149,3.12373242161674,0.245013438739972,0.346548678270288,0.352879426478476,0.354303014852219,0.351613975536537,0.276460232261852,0.276769601528008,0.272668085000708,0.272336686673671,4.68427705062415,-0.218790332185794,0.370045957723066,0.196117332404284,0.0600626229517386,-0.135095006846163,-0.115029151404166,-0.00727382166460272,0.0698985483922023,0.0684815403927368,0.0683235078255516,0.0684781818327269,0.0558570703423652,0.0554117777240304,0.0553592016179416,0.0554054717444218
