"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__mean.QTL.add","m__se__(Intercept)","m__se__mean.QTL.add","v__est__(Intercept)","v__est__var.QTL.add","v__se__(Intercept)","v__se__var.QTL.add"
"107","A","1","AY109929",223.74,0.0810773254780002,0.775842726980498,0.143603706635872,0.704724401728555,0.21696764175303,0.897193410502523,4993416.8194206,420018.697412103,1094696.11868865,693279.467020663,31.2389091810268,0.125062004498075,0.378350723661073,0.229647481113953
"108","A","1","IDP1483",224.74,0.0810833408601364,0.775834633987685,0.143635625124093,0.70469312950157,0.216996499739574,0.897180464998235,4993394.7241481,420038.187421025,1094690.49206975,693284.976307177,31.2388877280046,0.12507744798563,0.378352772699983,0.229650458040865
"109","A","1","gpm857",225.64,0.0842014379130852,0.771682483108906,0.0977233166246821,0.754579040298213,0.175537063714591,0.915972870726605,4972867.47581496,429180.125918815,1117962.16816358,695110.024074938,31.2680230658057,0.103748547337601,0.393712419047529,0.236571845117344
"110","A","1","gpm559",225.98,0.084202061091723,0.771681661665045,0.097732690723749,0.754567648068728,0.175546577111301,0.91596851373032,4972870.70968688,429179.254961196,1117952.38698337,695106.019822849,31.2680165483994,0.103753288965989,0.393709585919157,0.236570419990735
"111","A","1","AY110052",227.94,0.0919275220825365,0.761740864545523,0.053167488596238,0.817640513269857,0.136205682628724,0.934164397942511,4881806.51959358,475165.207889101,1213516.16574973,735253.540432273,31.2985118418864,0.0796914797678878,0.427688021001094,0.253172680388188
"112","A","1","gpm838a",228.09,0.194751176098987,0.658991326796373,0.327300130543139,0.567253210475835,0.41678722229148,0.811887405878897,4012791.67062631,922035.350636722,1610838.09556499,940253.602699045,30.8442486279579,0.327405425172283,0.661811353702296,0.368220119071915
"113","A","1","IDP3914",238.65,0.177843962270448,0.673232690029812,0.181491588948992,0.670094513887796,0.282774671799441,0.868152979749648,7860157.0037063,-1235040.03991508,2425747.11861107,1308805.56878699,30.7107424791598,0.374376497468933,0.89721647366138,0.471866451285837
"114","A","1","AY110028",244.64,0.152108186326255,0.696528786249757,0.0675717294799024,0.794905714699237,0.182459408307303,0.912808011024103,6781355.40907835,-731406.304512439,1521344.85111114,856997.253749927,31.2176140713848,0.116595004534693,0.519310541567818,0.286512034519452
"115","A","1","IDP112",251.06,0.251407730640437,0.616085590731434,0.231931732889486,0.630095162354311,0.455017540238784,0.796515435931389,6572172.06944989,-724855.832040485,1067466.57576834,677575.538856399,31.1755675020618,0.161221440775327,0.345402470114751,0.207465792264474
"116","A","1","IDP142",252.7,0.251135138643088,0.616276923223521,0.231924759183906,0.630100306748908,0.454676960182112,0.796651086117153,6571619.99440629,-724429.762629403,1067467.48320288,677540.732298562,31.1755855992898,0.161211686225074,0.345461293319676,0.207490311236828
"117","A","1","npi242b",253.54,0.250520766909166,0.616708627970689,0.231918680821639,0.630104790740327,0.454146093579787,0.796862571911261,6570526.84677634,-723582.913155212,1067579.08489615,677587.903703019,31.1755769926371,0.161222921790344,0.345617513896925,0.207576747406257
"118","A","1","IDP81",254.78,0.249859609596223,0.617173947990912,0.231700781194838,0.630265582538216,0.453403616904606,0.797158452765505,6569472.26750019,-722794.807669251,1067830.16990518,677757.498557665,31.1756590097258,0.161183180619978,0.345858558934633,0.207730465438993
"119","A","1","asg26",256.24,0.250917443786636,0.616429816706619,0.231906477063548,0.630113793638265,0.454401656086472,0.796760754318408,6571197.83128033,-724100.699597269,1067484.82096332,677524.21660437,31.1756035646454,0.161201114534432,0.345511655832493,0.207512554196876
"120","A","1","IDP1632",256.7,0.250938957097039,0.616414703583965,0.23191792684482,0.630105346952036,0.454429635299769,0.796749608026829,6571229.78096383,-724126.658490644,1067473.88904366,677519.030267184,31.1755981917938,0.161204678311321,0.345505656024507,0.207509135515295
"121","A","1","lim51",257.04,0.250942514081129,0.616412204877062,0.231916668846344,0.630106274985012,0.454429853550681,0.796749521081169,6571240.36937508,-724133.808101912,1067476.68446452,677520.723094182,31.1755982463516,0.161204487648909,0.345506977102225,0.207509948548087
"122","A","1","bnlg439",257.44,0.250934278102902,0.61641799051319,0.231917764554303,0.630105466674543,0.454423751863255,0.796751951843145,6571220.47973592,-724119.433984802,1067474.04695392,677518.519125951,31.1755984893587,0.161204513027131,0.345506716444612,0.207509586803052
"123","A","1","bnlg1203",257.64,0.250934426179461,0.61641788649085,0.231917873495003,0.630105386308451,0.454423955355914,0.796751870776562,6571220.79712481,-724119.657254366,1067474.03722969,677518.523747158,31.1755984122091,0.161204560114957,0.345506688687401,0.207509570047612
"124","A","1","IDP349",257.65,0.250934328898328,0.616417954829894,0.231917766437509,0.630105465285293,0.454423815868184,0.796751926345119,6571220.58005211,-724119.51178849,1067474.04472748,677518.524090676,31.1755984861954,0.161204514735533,0.345506704739332,0.20750958170444
"125","A","1","AY106592",257.82,0.250934277876475,0.616417990672253,0.231917764635078,0.630105466614955,0.454423751750979,0.796751951887872,6571220.4801017,-724119.434534635,1067474.04754649,677518.519950141,31.1755984891389,0.161204513253327,0.34550671665424,0.207509587063907
"126","A","1","fad8",259.04,0.250934011876485,0.61641817753475,0.231926469862148,0.630099044799245,0.45443150020691,0.796748865095158,6571218.92737895,-724122.199851726,1067471.93045344,677521.462178808,31.1755945181677,0.161207983131466,0.345506447705517,0.207510532775104
"127","A","1","gpm121",259.55,0.250934194770098,0.616418049053689,0.231917792791638,0.63010544584372,0.454423676043923,0.796751982047745,6571220.32153834,-724119.354037162,1067474.05036296,677518.555614596,31.1755984779299,0.161204530837219,0.345506746364517,0.207509614580857
"128","A","1","AY110640",262.74,0.241780354621602,0.622923195657921,0.234520788498568,0.628191805398581,0.44576878258935,0.800207354883515,6552364.13386873,-713720.401077045,1066949.98743114,680173.897752809,31.1748773572796,0.162679430423052,0.348652973833976,0.21024861685048
"129","A","1","gpm357",266.43,0.24990862623468,0.617139423870969,0.234836593906502,0.627960528104046,0.455970747948832,0.7961359040544,6568889.54222372,-723077.507137731,1066832.40116191,677923.300877122,31.1743036243514,0.162225365481921,0.345905019843327,0.207928461248252
"130","A","1","gpm101a",267.73,0.250934224768687,0.616418027979965,0.231917931560292,0.63010534347341,0.454423845803871,0.796751914419461,6571220.36762771,-724119.391975413,1067474.01776133,677518.551399935,31.175598412454,0.161204573753939,0.345506740567612,0.207509612901374
"131","A","1","IDP3865",268.94,0.250934637208995,0.616417738244725,0.231917777924566,0.630105456811233,0.454424206013266,0.796751770920711,6571221.19377519,-724119.990227715,1067474.03480835,677518.560157528,31.1755984659371,0.161204526447173,0.345506634415648,0.207509552315988
"132","A","1","umc13",268.95,0.250933503211243,0.616418534867655,0.231917878794465,0.630105382399012,0.454423187418424,0.796752176704437,6571219.08180321,-724118.632311523,1067474.15414772,677518.826976677,31.1755984243308,0.16120462501925,0.34550681860257,0.207509718550116
"133","A","1","gpm567",270.13,0.250934279371013,0.616417989622354,0.231917765647335,0.630105465868208,0.454423754326502,0.796751950861846,6571220.50219989,-724119.454722598,1067474.06142056,677518.536826875,31.1755984842642,0.161204517636022,0.345506721130906,0.207509592197729
"134","A","1","asg35b",272.25,0.25099105866356,0.616378105537616,0.231955961849126,0.630077289766578,0.45452085922741,0.79671326754132,6571422.85293224,-724252.052198456,1067531.58963552,677566.122054049,31.1755554265759,0.161229603354254,0.345524597469742,0.207522715417007
"135","A","1","gpm63b",273.2,0.250716988216341,0.616570675922731,0.23171253534805,0.630256906575146,0.45402991939605,0.796908860685059,6570862.36722857,-723865.07058841,1067568.18437737,677575.99310879,31.1756926711231,0.161150320739665,0.345560444132024,0.207546136564089
"136","A","1","gpm498c",276.24,0.462638927723299,0.496393242471186,0.11919209532179,0.729912384375719,0.533982971587141,0.765679590591714,7080563.7730385,-1040586.45965456,1169096.48327193,712097.260797627,31.2214885966231,0.119595063743825,0.369219883002634,0.217198253806342
"137","A","1","AY110632",276.45,0.462727445368264,0.496352049067201,0.119234811393134,0.729865884492302,0.534073273831661,0.765645020079362,7080676.8643791,-1040668.85890928,1169059.44498144,712078.661916488,31.2214545363047,0.119616031775899,0.369221236109804,0.21719867796275
"138","A","1","IDP875",277.67,0.482635311992047,0.487231047252365,0.0963659407937149,0.756235017251922,0.538063652568714,0.764118936194656,7121572.82515759,-1060579.95186142,1179676.6700364,710915.843739938,31.2373387819351,0.107757318405025,0.379575983822403,0.22172969092106
"139","A","1","AY110240",280.7,0.482368526877004,0.487351425546132,0.096354025445881,0.756249610236677,0.53778600495201,0.764225021458823,7121202.13770456,-1060299.19597794,1179715.371782,710923.866145271,31.2373572155832,0.107750457896141,0.379545102822399,0.221707369063457
"140","A","1","ndp2",280.95,0.482502556086518,0.487290942963268,0.0963623994304342,0.756239354332983,0.537915812866765,0.764175421840226,7121370.19120392,-1060423.21467004,1179681.99575958,710905.753821135,31.2373475103525,0.107753987131493,0.379561178049023,0.221716989630035
"141","A","1","mmp23",284.55,0.880033686332062,0.348192453166288,0.668954888135291,0.413416218013364,1.44709472259825,0.485028628816506,7165627.43236664,-1281066.42974508,895239.39802773,635902.399528709,31.027265404124,0.261742883801236,0.363373494959018,0.23005175995354
"142","A","1","AW400087",285.55,0.879936610088954,0.34821904198289,0.669007087326288,0.413397995865152,1.44703965229883,0.485041984336288,7165535.53187859,-1280985.39031238,895234.92410635,635897.838712171,31.0272561886104,0.261750505389636,0.363363771749723,0.230043998953418
"143","A","1","ndp1",286.95,0.362579269079728,0.547077253337026,0.765018177391584,0.38176264502228,1.07102518348125,0.585369157833171,6642116.83740201,-822246.686000602,918102.450338564,639724.354677765,30.9954450219438,0.287306625785981,0.357620971505066,0.221199375653683
"144","A","1","bnlg1866",288.45,0.362563514149508,0.547085960935724,0.765070703498886,0.381746302666491,1.07103159555254,0.585367281121794,6642072.30883702,-822217.573061577,918087.114305604,639715.100992821,30.9954336879277,0.287315321002807,0.357616623380384,0.221195870344023
"145","A","1","umc1880",288.65,0.36257851148916,0.547077672044161,0.765090058648838,0.381740280982238,1.07106473870073,0.5853575807449,6642089.06824294,-822230.282105273,918082.052302201,639711.657648355,30.9954297240509,0.287317223651932,0.357615396126561,0.221194809438207
"146","A","1","umc1598",289.05,0.362598470871532,0.547066641039551,0.765092520582624,0.381739515046484,1.07109702726032,0.585348130644618,6642118.84957805,-822255.004598143,918080.655384038,639713.377295671,30.9954284192454,0.287318384419473,0.357619102229178,0.221198014807987
"147","A","1","lim432",290.75,0.360783777925404,0.548071267239926,0.765169230780845,0.381715650716335,1.07073061211686,0.585455380678459,6640538.47360155,-820881.762852808,918710.713900005,640290.161361304,30.9953291812682,0.287404637294206,0.357630283942163,0.22127006414425
"148","A","1","AY107489",293.99,0.514345507070728,0.473263745924033,0.113833393225793,0.735821379305731,0.586244679226766,0.745930878219575,7162610.69924582,-1097815.44456328,1170694.85982548,713406.830192424,31.2229650382002,0.117075979993196,0.38609988159456,0.227452242715565
"149","A","1","gpm28c",294.93,0.514451143164983,0.47321831281552,0.113889956044283,0.735758206876231,0.586402126397966,0.745872158177588,7162740.52781888,-1097933.83336109,1170663.27736548,713411.598222688,31.2229210293741,0.117104502624293,0.38612549751726,0.227473028030728
"150","A","1","mmp151a",295.55,0.8747220657478,0.349651349733883,0.663810776755834,0.415217810754362,1.44063851130321,0.486596882354596,7167073.04238917,-1280804.28468606,898130.971013083,637791.620952987,31.0281110718717,0.261065451330008,0.364206909788416,0.23067957924635
"151","A","1","AY110393",301.15,0.878277033697139,0.348674020569452,0.668716184476029,0.413499561887454,1.44638582705754,0.485200576604002,7165180.41610593,-1280585.36501206,895726.444515393,636331.823759682,31.0273154638151,0.261722798777142,0.363493851588007,0.230179878777652
"152","A","1","mmp100",309.75,0.523483984174208,0.469359285494193,0.964530389595504,0.326048082708715,1.53732912573165,0.463631806207087,6833647.09007256,-1039925.74598317,880318.482131082,670959.299238195,30.9590940033942,0.325086676703172,0.419173347402574,0.27678968341642
"153","A","1","umc2145",317.35,0.201585250781565,0.653444308544112,0.663028952401386,0.415492641465642,0.830765501260786,0.660087583409379,6401384.48620756,-619262.076242383,955563.140460262,647355.832712043,31.0158424764186,0.271817140882562,0.382462020439653,0.233068975401352
"154","A","1","mmp56",319.25,0.00496119620741652,0.943846830000331,0.31685926205025,0.573501255050034,0.321333328547386,0.851575884467912,5695110.75724118,-99152.1540832711,988903.169309954,662522.293333574,31.1721988943369,0.180960732092397,0.322709521262092,0.201134144079255
"155","A","1","cdo938a",321.45,0.00497935207561537,0.943744345587829,0.316769689550891,0.573555441021245,0.321274070463831,0.851601116219164,5695355.53046005,-99336.6108965336,988910.686644664,662543.939439381,31.172238670427,0.18093957404909,0.32271198887536,0.20114302954493
"156","A","1","bnlg2238",325.05,0.00474691314724415,0.945070933298949,0.317482779412492,0.573124343782754,0.321678370711869,0.851428982346933,5692237.94876322,-97027.5852478523,988790.045508325,662796.35819212,31.1719991092282,0.18118893606923,0.3226344216571,0.201180280330744
"157","A","1","gpm898",326.83,0.00495326749214976,0.943891644325152,0.316818593101762,0.573525856066038,0.321287750580425,0.851595291237804,5695009.44230783,-99072.3708842362,988903.527650713,662518.963276992,31.1722221286618,0.180945378921102,0.322705160671397,0.201131568101846
"158","A","1","umc2124a",326.85,0.00495230255284597,0.943897100770885,0.316814873680121,0.573528106081715,0.321283261753911,0.851597202571711,5694997.12451972,-99062.695492793,988904.159826941,662518.810397657,31.1722238415537,0.180944158064385,0.322704817134287,0.201131278786494
"159","A","1","sus2",327.41,0.00405797684878746,0.949207311936312,0.307713533901673,0.579086653153069,0.311039791289883,0.855970046683386,5682647.79709462,-89821.0167088054,990564.90535812,663603.844007789,31.1755315617464,0.178903298909914,0.322510959236306,0.201198194624904
"160","A","1","IDP1489",328.78,0.00408990554232646,0.949008152895007,0.307895795269343,0.578974288901246,0.311256550793252,0.855877281889281,5683101.79059642,-90170.9597935083,990502.221793771,663583.914848368,31.1754704308762,0.178948083555486,0.322509580628644,0.201199818147303
"161","A","1","umc1849",333.35,0.290711197011179,0.589765138618606,0.00576681012875915,0.939467218186793,0.299513893749757,0.86091719961369,4620142.85907423,785349.949653525,1069620.35460321,682882.032409752,31.4343581872337,-0.0234152573565556,0.400363160838064,0.257949887105748
"162","A","1","asg75",334.85,0.478717358394767,0.489003875664543,0.0141468381451662,0.905322509764555,0.50410955402209,0.777202164091393,4267699.44875025,1026136.30192991,1117343.60032759,692909.667239401,31.4438531798805,-0.0371586428141084,0.355209621848484,0.223226344103316
"163","A","1","gpm364",335.61,0.0960376772679139,0.756637411058321,0.0189391043148842,0.890541207908897,0.116374431601335,0.943473297792658,5042856.25696049,449050.634095005,1059145.18865894,681159.739289411,31.4636105060291,-0.0420657921471181,0.344840477208811,0.225591601523656
